"corridorPK","stopPK"
1,1
2,2
3,3
4,4
5,5
208,5
6,6
209,6
7,7
8,8
13,8
17,8
9,9
66,9
10,10
61,10
11,11
12,12
37,12
9,13
13,13
17,13
14,14
105,15
130,15
195,16
15,17
31,17
86,17
16,18
86,18
144,18
18,19
159,19
176,19
10,20
19,20
30,20
61,20
70,20
17,21
20,21
145,21
198,21
21,22
28,22
42,22
146,22
158,22
220,22
22,23
115,23
120,23
174,23
23,24
150,24
24,25
94,25
96,25
197,25
25,26
190,26
26,27
38,27
58,27
27,28
43,28
152,28
28,29
29,30
15,31
37,31
43,31
112,31
185,31
10,32
19,32
30,32
128,33
182,33
12,34
15,34
31,34
18,35
32,35
87,35
92,35
207,35
10,36
19,36
61,36
70,36
33,37
26,38
16,39
34,39
44,39
63,39
113,39
190,39
215,39
35,40
45,40
36,41
161,42
37,43
143,43
38,44
39,45
33,46
40,47
62,47
156,47
171,47
41,48
42,49
202,49
38,50
88,50
150,50
43,51
152,51
44,52
18,53
45,53
124,53
155,53
183,53
46,54
79,54
124,54
156,54
164,54
47,55
141,55
24,56
48,56
96,56
49,57
13,58
17,58
20,58
204,58
50,59
30,60
51,60
64,60
79,60
112,60
147,60
52,61
53,62
54,63
55,64
47,65
12,66
56,66
5,67
8,67
13,67
17,67
46,67
57,67
90,67
99,67
58,68
59,69
34,70
86,70
134,70
144,70
173,70
190,70
220,70
10,71
30,71
56,71
185,71
60,72
19,73
61,73
40,74
62,74
156,74
171,74
22,75
136,75
150,76
63,77
51,78
64,78
73,78
93,78
112,78
119,78
147,78
65,79
27,80
29,80
41,80
66,81
67,82
5,83
18,83
45,83
68,83
79,83
119,83
164,83
169,83
23,84
69,84
80,84
100,84
107,84
114,84
70,85
71,86
23,87
53,87
33,88
72,88
104,88
137,88
174,88
195,88
51,89
64,89
73,89
93,89
119,89
147,89
14,90
74,91
75,92
76,93
24,94
71,94
77,94
78,94
155,94
207,94
210,94
214,94
78,95
122,95
123,95
51,96
64,96
79,96
98,96
112,96
147,96
198,96
17,97
80,98
100,98
2,99
23,99
38,99
81,100
82,101
32,102
92,102
99,102
83,103
10,104
30,104
49,105
84,105
85,105
29,106
180,107
42,108
85,109
86,110
98,110
124,110
155,110
164,110
111,111
27,112
29,112
41,112
116,112
129,112
135,112
139,112
88,113
81,114
180,114
21,115
89,115
158,115
220,115
78,116
90,116
91,117
32,118
80,118
92,118
99,118
87,119
86,120
93,120
124,120
155,120
156,120
8,121
48,121
94,121
96,121
91,122
95,123
34,124
36,124
44,124
63,124
86,124
97,124
113,124
134,124
173,124
175,124
215,124
220,124
8,125
43,125
46,125
96,125
106,125
189,125
194,125
221,125
36,126
190,126
51,127
64,127
73,127
93,127
119,127
147,127
45,128
124,128
155,128
183,128
8,129
48,129
94,129
96,129
44,130
97,130
13,131
57,131
208,131
21,132
55,132
137,132
154,132
201,132
40,133
62,133
73,133
98,133
119,133
153,133
156,133
171,133
46,134
48,134
92,134
94,134
99,134
118,134
124,134
131,134
162,134
189,134
51,135
98,135
112,135
147,135
198,135
77,136
85,137
45,138
78,139
90,139
123,139
16,140
34,140
86,140
220,140
12,141
23,142
100,142
114,142
101,143
102,144
179,144
52,145
86,145
178,145
60,146
86,146
184,146
103,147
97,148
144,148
40,149
62,149
73,149
98,149
171,149
104,150
24,151
78,151
207,151
208,151
10,152
19,152
61,152
106,153
107,154
29,155
108,156
12,157
23,158
19,159
61,159
70,159
13,160
18,160
57,160
109,160
159,160
176,160
208,160
57,161
183,161
97,162
122,162
110,163
83,164
111,165
51,166
64,166
79,166
98,166
112,166
147,166
198,166
136,167
86,168
21,169
158,169
60,170
113,170
52,171
178,171
23,172
80,172
100,172
114,172
10,173
35,173
126,173
151,173
39,174
115,175
112,176
40,177
62,177
73,177
156,177
171,177
116,178
117,179
186,179
9,180
63,181
48,182
96,182
32,183
80,183
92,183
99,183
104,184
118,185
23,186
38,186
53,186
161,186
48,187
94,187
5,188
45,188
68,188
79,188
119,188
164,188
169,188
183,188
18,189
24,189
48,189
94,189
96,189
120,189
121,190
30,191
51,191
79,191
98,191
198,191
122,192
123,192
54,193
33,194
123,195
6,196
26,197
9,198
66,198
209,198
18,199
32,199
92,199
46,200
106,200
124,200
155,200
164,200
210,200
125,201
35,202
42,202
126,202
151,202
42,203
60,203
220,203
10,204
19,204
61,204
106,205
177,205
127,206
117,207
140,207
128,208
129,209
130,210
67,211
123,211
50,212
3,213
131,214
155,214
164,214
132,215
72,216
133,216
134,217
36,218
63,218
97,218
190,218
75,219
116,219
135,219
206,219
87,220
123,220
136,220
24,221
48,221
94,221
120,221
133,222
16,223
134,223
47,224
8,225
13,225
17,225
36,226
41,227
177,227
137,228
201,228
138,229
159,229
176,229
5,230
46,230
64,230
5,231
46,231
93,231
156,231
169,231
184,231
139,232
38,233
10,234
19,234
61,234
52,235
140,235
130,236
141,237
103,238
128,239
179,239
121,240
142,241
26,242
38,242
58,242
150,242
175,242
129,243
217,244
97,245
37,246
143,246
144,247
10,248
35,248
126,248
140,248
151,248
20,249
145,249
169,249
198,249
146,250
32,251
92,251
99,251
112,251
186,252
55,253
24,254
87,254
207,254
10,255
19,255
30,255
116,256
40,257
62,257
156,257
171,257
118,258
148,259
149,260
8,261
13,261
65,262
115,262
66,263
107,263
126,264
151,264
42,265
60,265
113,265
152,266
70,267
46,268
92,268
99,268
106,268
124,268
155,268
164,268
212,268
105,269
153,269
40,270
62,270
73,270
119,270
153,270
171,270
153,271
221,271
9,272
65,272
17,273
18,273
99,273
109,273
154,273
159,273
176,273
46,274
92,274
99,274
106,274
117,274
124,274
155,274
164,274
186,274
189,274
212,274
118,275
33,276
72,276
104,276
174,276
52,277
80,278
100,278
114,278
92,279
99,279
189,279
212,279
2,280
49,280
172,280
124,281
156,281
8,282
43,282
46,282
96,282
189,282
194,282
221,282
67,283
157,283
112,284
131,285
155,285
164,285
158,286
108,287
178,287
53,288
159,289
176,289
132,290
200,290
160,291
161,292
46,293
48,293
94,293
99,293
117,293
124,293
155,293
164,293
186,293
189,293
60,294
126,294
162,294
206,294
50,295
31,296
143,296
133,297
23,298
53,298
161,298
148,299
66,300
163,301
123,302
166,302
165,303
191,303
54,304
166,305
70,306
39,307
167,308
47,309
90,310
123,310
45,311
68,311
183,311
184,311
58,312
88,312
168,313
193,313
3,314
205,314
102,315
128,315
109,316
155,316
159,316
181,316
78,317
87,317
122,317
170,318
4,319
115,319
168,320
56,321
36,322
63,322
125,323
172,323
65,324
88,325
180,325
132,326
160,326
111,327
34,328
173,328
202,328
20,329
145,329
198,329
21,330
154,330
201,330
4,331
174,331
95,332
132,333
160,333
175,334
39,335
31,336
51,336
64,336
73,336
112,336
119,336
147,336
153,336
170,337
27,338
37,338
43,338
152,338
106,339
124,339
155,339
164,339
50,340
112,340
159,340
176,340
194,340
177,341
111,342
8,343
13,343
17,343
58,344
84,344
23,345
53,345
3,346
24,347
154,347
207,347
23,348
38,348
53,348
19,349
30,349
61,349
52,350
178,350
78,351
87,351
90,351
208,351
128,352
179,352
34,353
113,353
180,354
37,355
43,355
152,355
66,356
165,356
135,357
101,358
38,359
142,360
185,360
30,361
52,361
178,361
50,362
177,363
45,364
155,364
181,364
182,365
137,366
154,366
201,366
160,367
36,368
203,368
149,369
16,370
68,370
181,370
184,370
135,371
139,371
48,372
94,372
115,373
28,374
201,374
152,375
130,376
153,376
44,377
148,378
35,379
68,379
184,379
12,380
86,381
184,381
185,382
45,383
124,383
181,383
127,384
167,385
135,386
179,387
10,388
35,388
42,388
126,388
140,388
151,388
117,389
140,389
5,390
18,390
50,390
79,390
126,390
140,390
153,390
163,390
221,390
20,391
145,391
169,391
198,391
186,392
13,393
57,393
159,393
176,393
183,393
38,394
205,394
188,395
18,396
45,396
68,396
155,396
183,396
184,396
8,397
17,397
99,397
109,397
154,397
176,397
163,398
148,399
24,400
78,400
87,400
90,400
207,400
48,401
94,401
96,401
37,402
43,402
9,403
74,404
190,405
191,406
195,406
38,407
13,408
57,408
111,409
133,410
5,411
18,411
79,411
119,411
127,412
40,413
62,413
73,413
119,413
153,413
156,413
171,413
221,413
141,414
161,414
29,415
14,416
192,417
142,418
34,419
63,419
86,419
113,419
144,419
173,419
220,419
149,420
2,421
49,421
58,421
31,422
105,422
153,422
25,423
16,424
19,424
134,424
23,425
53,425
102,426
148,427
40,428
62,428
73,428
156,428
171,428
193,429
135,430
139,430
23,431
6,432
9,432
107,432
21,433
55,433
122,433
137,433
154,433
60,434
126,434
162,434
178,434
63,435
173,436
202,436
123,437
136,437
31,438
86,438
66,439
107,439
218,439
185,440
199,440
155,441
210,441
214,441
181,442
88,443
180,443
66,444
107,444
42,445
60,445
23,446
38,446
53,446
125,447
194,448
42,449
89,449
112,449
146,449
158,449
201,449
51,450
64,450
73,450
93,450
112,450
119,450
147,450
195,451
5,452
46,452
57,452
64,452
86,452
93,452
147,452
102,453
196,453
31,454
153,454
185,454
221,454
5,455
90,455
154,455
208,455
14,456
148,456
197,456
133,457
11,458
67,458
157,458
199,459
34,460
173,460
202,460
103,461
42,462
60,462
86,462
113,462
107,463
14,464
52,465
178,465
2,466
45,467
50,468
194,468
174,469
40,470
62,470
156,470
171,470
200,471
60,472
67,473
123,473
143,474
34,475
86,475
113,475
173,475
175,475
220,475
150,476
180,476
35,477
42,477
126,477
140,477
151,477
167,478
30,479
52,479
108,479
178,479
21,480
167,481
196,481
4,482
115,482
50,483
21,484
146,484
158,484
201,484
220,484
55,485
154,485
148,486
201,486
42,487
112,487
202,487
174,488
137,489
104,490
31,491
105,491
195,492
54,493
192,493
148,494
6,495
172,495
79,496
93,496
155,496
156,496
164,496
95,497
51,498
79,498
98,498
112,498
147,498
198,498
55,499
179,500
158,501
220,501
1,502
17,503
4,504
3,505
205,505
26,506
205,506
130,507
195,508
203,509
127,510
143,511
138,512
5,513
46,513
169,513
184,513
211,513
128,514
2,515
3,515
49,515
85,515
165,515
52,516
108,516
178,516
61,517
42,518
60,518
15,519
65,520
115,520
170,521
45,522
53,523
148,524
5,525
46,525
57,525
64,525
86,525
93,525
147,525
16,526
34,526
63,526
86,526
113,526
134,526
190,526
220,526
7,527
34,528
175,528
220,528
40,529
62,529
73,529
156,529
171,529
66,530
9,531
14,532
206,533
35,534
126,534
151,534
107,535
199,536
174,537
1,538
199,539
97,540
76,541
29,542
8,543
13,543
17,543
3,544
38,544
205,544
60,545
113,545
24,546
207,546
188,547
5,548
90,548
154,548
208,548
211,548
31,549
105,549
146,550
23,551
69,551
80,551
100,551
114,551
80,552
100,552
114,552
52,553
117,553
140,553
135,554
44,555
122,555
40,556
62,556
73,556
98,556
24,557
154,557
207,557
16,558
181,558
17,559
90,560
154,560
208,560
135,561
121,562
91,563
13,564
57,564
109,564
159,564
168,564
176,564
181,564
183,564
208,564
70,565
121,566
56,567
149,568
174,568
103,569
53,570
27,571
37,571
182,571
188,571
174,572
66,573
133,573
158,574
9,575
3,576
82,577
94,578
22,579
136,579
155,580
214,580
65,581
50,582
194,582
10,583
30,583
29,584
113,585
173,585
2,586
101,587
175,588
5,589
24,589
78,589
208,589
52,590
117,590
140,590
158,591
175,591
202,591
108,592
151,592
13,593
17,593
50,594
159,594
176,594
33,595
45,596
43,597
194,597
111,598
170,599
49,600
121,600
146,601
86,602
54,603
27,604
157,605
76,606
115,606
31,607
152,607
148,608
150,609
15,610
190,611
36,612
20,613
145,613
134,614
161,615
97,616
144,616
192,617
52,618
29,619
137,620
12,621
37,621
143,621
40,622
62,622
73,622
98,622
156,622
171,622
112,623
175,623
91,624
108,625
178,625
21,626
28,626
89,626
4,627
56,628
33,629
149,629
105,630
155,631
21,632
195,632
51,633
64,633
79,633
145,633
198,633
139,634
37,635
39,635
142,635
143,635
199,636
67,637
123,637
188,638
25,639
26,640
205,640
190,641
5,642
169,642
211,642
58,643
6,644
9,644
31,645
153,645
26,646
205,646
121,647
38,648
37,649
3,650
60,651
109,652
159,652
176,652
169,653
190,654
192,654
196,654
160,655
8,656
46,656
96,656
189,656
221,656
1,657
36,657
190,657
32,658
80,658
92,658
99,658
133,659
51,660
64,660
79,660
98,660
112,660
147,660
60,661
86,661
186,662
85,663
45,664
4,665
72,666
11,667
4,668
104,668
116,669
6,670
80,671
195,672
87,673
136,673
34,674
158,674
173,674
202,674
111,675
13,676
57,676
2,677
26,677
38,677
49,677
205,677
66,678
107,678
218,678
31,679
105,679
143,679
52,680
108,680
26,681
38,681
205,681
201,682
47,683
35,684
45,684
67,685
82,685
111,685
50,686
144,687
155,687
159,687
176,687
183,687
192,688
4,689
74,690
5,691
208,691
104,692
21,693
89,693
158,693
201,693
135,694
168,695
14,696
29,697
36,698
7,699
85,700
108,701
151,701
32,702
99,702
189,702
212,702
34,703
173,703
202,703
220,703
68,704
184,704
18,705
24,705
32,705
87,705
92,705
207,705
132,706
20,707
145,707
169,707
198,707
13,708
57,708
183,708
104,709
149,709
174,709
27,710
59,710
105,711
113,711
138,711
167,711
188,712
192,713
55,714
125,715
86,716
14,717
148,717
168,718
135,719
186,720
196,721
27,722
78,723
87,723
90,723
28,724
23,725
92,725
189,725
212,725
56,726
20,727
145,727
169,727
198,727
83,728
5,729
46,729
169,729
49,730
10,731
30,731
61,731
9,732
86,733
143,733
20,734
79,734
145,734
198,734
158,735
152,736
44,737
91,738
57,739
37,740
68,741
184,741
23,742
38,742
85,743
188,744
104,745
49,746
58,746
122,747
175,748
102,749
138,750
12,751
37,751
143,751
54,752
192,753
177,754
50,755
194,755
127,756
32,757
80,757
92,757
99,757
23,758
80,758
92,758
99,758
189,758
212,758
102,759
138,760
132,761
160,761
200,761
84,762
172,762
39,763
152,763
188,764
16,765
19,765
134,765
28,766
135,767
163,768
95,769
15,770
27,770
46,771
106,771
124,771
155,771
88,772
54,773
190,773
134,774
43,775
51,775
64,775
93,775
119,775
147,775
42,776
166,776
182,777
130,778
152,779
135,780
88,781
100,781
81,782
32,783
92,783
10,784
30,784
61,784
9,785
105,786
221,786
9,787
39,788
25,789
134,790
124,791
164,791
26,792
58,792
20,793
169,793
198,793
74,794
155,795
214,795
102,796
91,797
186,798
15,799
180,800
181,801
192,802
102,803
89,804
142,805
1,806
135,807
53,808
121,808
180,808
16,809
34,809
36,809
86,809
113,809
175,809
27,810
129,810
206,810
83,811
103,812
90,813
123,813
166,813
6,814
9,814
107,814
66,815
100,815
213,815
42,816
60,816
166,816
195,817
157,818
148,819
70,820
185,821
170,822
177,822
22,823
120,823
37,824
112,824
27,825
37,825
59,825
193,825
20,826
114,826
145,826
198,826
2,827
84,827
27,828
78,829
10,830
30,830
61,830
70,830
203,831
3,832
157,833
5,834
46,834
70,834
86,834
93,834
169,834
184,834
102,835
46,836
106,836
124,836
164,836
177,837
170,838
177,838
18,839
32,839
87,839
92,839
154,839
197,840
74,841
34,842
173,842
138,843
26,844
2,845
90,846
123,846
166,846
5,847
90,847
208,847
67,848
90,848
159,849
176,849
60,850
203,851
50,852
194,852
22,853
120,853
29,854
160,854
133,855
82,856
139,857
153,858
189,858
122,859
197,859
191,860
201,860
195,861
174,862
163,863
159,864
176,864
40,865
62,865
73,865
98,865
156,865
171,865
25,866
206,867
54,868
89,869
42,870
25,871
163,872
53,873
161,873
24,874
48,874
94,874
96,874
46,875
189,875
2,876
84,876
36,877
215,877
123,878
192,879
111,880
16,881
19,881
60,882
196,883
163,884
112,885
91,886
129,887
25,888
216,889
105,890
153,890
190,891
163,892
91,893
31,894
95,894
128,894
138,894
179,894
196,894
107,895
205,896
160,897
200,898
32,899
10,900
30,900
4,901
149,901
63,902
63,903
36,904
142,905
180,906
16,907
111,908
16,909
138,909
179,910
182,910
85,911
89,912
20,913
145,913
169,913
198,913
216,914
41,915
25,916
209,917
74,918
2,919
149,920
25,921
102,922
182,922
85,923
16,924
138,924
12,925
56,925
37,926
50,926
102,926
112,926
182,926
194,926
174,927
19,928
88,928
185,928
212,928
190,929
66,930
158,931
217,931
143,932
29,933
63,934
65,935
150,936
177,937
85,938
7,939
60,940
86,940
157,941
133,942
148,942
196,943
108,944
151,944
65,945
28,946
50,947
128,948
179,948
56,949
130,949
1,950
137,951
142,952
185,952
216,952
13,953
57,953
183,953
26,954
167,955
149,956
39,957
216,957
81,958
79,959
105,959
153,959
163,959
167,959
221,959
169,960
175,960
107,961
7,962
74,963
21,964
201,964
68,965
184,965
56,966
8,967
46,967
96,967
189,967
221,967
51,968
64,968
93,968
119,968
147,968
186,969
163,970
217,971
104,972
74,973
2,975
23,975
38,975
49,975
84,976
188,977
44,978
97,978
122,978
191,978
53,979
180,979
22,980
115,980
120,980
174,980
78,981
87,981
163,982
185,982
16,983
19,983
134,983
55,984
16,985
19,985
154,986
201,986
63,987
203,987
152,988
19,989
88,989
185,989
212,989
142,990
149,991
125,992
172,992
42,993
60,993
86,993
85,994
56,995
70,995
41,996
177,996
16,997
181,997
110,998
45,999
168,999
86,1000
152,1000
216,1000
4,1001
111,1002
146,1003
67,1004
157,1004
31,1005
216,1005
133,1006
216,1007
107,1008
13,1009
57,1009
145,1010
169,1010
198,1010
53,1011
66,1011
111,1012
29,1013
129,1013
91,1014
36,1015
203,1015
215,1015
172,1016
129,1018
200,1019
50,1020
194,1020
5,1021
18,1021
89,1022
134,1023
148,1024
26,1025
45,1026
170,1027
177,1027
21,1028
46,1029
96,1029
189,1029
28,1030
201,1030
81,1031
110,1032
128,1033
138,1033
167,1033
179,1033
196,1033
72,1034
27,1035
37,1035
59,1035
209,1036
76,1037
75,1038
206,1038
84,1039
66,1040
218,1040
50,1041
194,1041
23,1042
152,1043
4,1044
177,1045
221,1045
7,1046
159,1047
176,1048
58,1049
172,1049
49,1050
85,1050
50,1051
194,1051
153,1052
15,1053
31,1053
55,1054
123,1054
104,1055
149,1055
41,1056
123,1057
63,1058
69,1059
153,1060
221,1060
166,1061
50,1062
159,1062
26,1063
44,1064
86,1064
144,1064
175,1064
220,1064
190,1065
50,1066
22,1067
24,1067
78,1067
87,1067
90,1067
29,1068
106,1068
50,1069
194,1069
31,1070
170,1071
8,1072
17,1072
99,1072
62,1073
124,1073
155,1073
156,1073
164,1073
115,1074
58,1075
58,1076
52,1077
117,1077
140,1077
52,1078
108,1078
178,1078
53,1079
66,1079
213,1079
218,1079
144,1080
161,1081
44,1082
14,1083
165,1083
197,1083
165,1084
191,1084
16,1085
181,1085
170,1086
126,1087
217,1088
192,1089
161,1090
75,1091
152,1092
139,1093
179,1094
34,1095
173,1095
202,1095
7,1096
105,1097
153,1097
221,1097
170,1098
50,1099
194,1099
104,1100
97,1101
138,1102
181,1102
67,1103
78,1103
122,1103
122,1104
65,1105
143,1106
130,1107
2,1108
44,1109
63,1109
108,1110
151,1110
102,1111
158,1112
65,1113
218,1113
97,1114
10,1115
19,1115
30,1115
61,1115
130,1115
185,1115
15,1116
27,1116
37,1116
43,1116
163,1116
185,1116
58,1117
10,1118
30,1118
61,1118
133,1119
111,1120
172,1121
36,1122
49,1123
102,1124
167,1124
196,1124
130,1125
118,1126
169,1127
19,1128
61,1128
70,1128
135,1129
174,1130
66,1131
107,1131
15,1132
37,1132
112,1133
158,1133
202,1133
125,1134
129,1134
54,1135
83,1136
50,1137
158,1138
220,1138
174,1139
11,1140
157,1140
160,1141
112,1142
175,1142
123,1143
103,1144
192,1145
87,1146
90,1146
31,1147
51,1147
64,1147
73,1147
93,1147
112,1147
119,1147
153,1147
175,1148
95,1149
166,1150
45,1151
27,1152
112,1152
125,1153
44,1154
137,1155
91,1156
16,1157
61,1157
65,1158
170,1159
217,1160
48,1161
94,1161
161,1162
157,1163
106,1164
61,1165
134,1165
112,1166
158,1166
74,1167
142,1168
216,1168
80,1169
100,1169
196,1170
134,1171
76,1172
29,1173
47,1174
199,1175
179,1176
168,1177
42,1178
180,1179
3,1180
38,1180
67,1181
53,1182
161,1182
209,1182
152,1183
151,1184
15,1185
16,1186
172,1187
22,1188
120,1188
174,1188
103,1189
126,1189
140,1189
141,1190
160,1190
58,1191
55,1192
38,1193
180,1194
137,1195
111,1196
26,1197
205,1197
47,1198
81,1199
180,1199
14,1200
72,1200
133,1200
95,1201
102,1202
128,1202
182,1202
29,1203
129,1203
63,1204
91,1205
115,1206
103,1207
142,1207
110,1208
4,1209
22,1209
120,1209
38,1211
58,1211
85,1211
205,1211
135,1212
15,1213
128,1213
138,1213
167,1213
179,1213
196,1213
12,1214
59,1215
193,1215
78,1216
87,1216
90,1216
122,1216
24,1217
155,1217
210,1217
214,1217
43,1218
51,1218
64,1218
73,1218
93,1218
119,1218
147,1218
163,1218
26,1219
205,1219
154,1220
201,1220
213,1221
218,1221
186,1222
27,1223
130,1224
27,1225
66,1226
135,1227
19,1228
58,1229
121,1230
9,1231
65,1231
90,1232
123,1232
166,1232
50,1233
194,1233
169,1234
127,1235
16,1236
181,1236
149,1237
75,1238
206,1238
132,1239
127,1240
27,1241
43,1241
88,1242
175,1242
74,1243
15,1244
31,1244
216,1244
116,1245
110,1246
11,1247
67,1247
157,1247
7,1248
163,1249
199,1249
56,1250
135,1251
200,1252
182,1253
174,1254
54,1255
97,1256
144,1256
182,1257
170,1258
31,1259
95,1260
32,1261
99,1261
160,1262
200,1262
148,1263
4,1264
194,1265
4,1266
52,1267
117,1267
140,1267
196,1268
153,1269
192,1270
212,1271
1,1272
36,1272
129,1273
12,1274
37,1274
142,1274
143,1274
149,1275
133,1276
101,1277
149,1278
97,1279
196,1280
15,1281
129,1282
24,1283
87,1283
38,1284
144,1285
9,1286
66,1286
107,1286
163,1287
3,1288
29,1289
106,1289
129,1289
206,1290
54,1291
111,1292
75,1293
35,1294
186,1295
6,1296
209,1296
65,1297
29,1298
75,1299
15,1300
55,1301
36,1302
203,1302
109,1303
144,1303
155,1303
159,1303
176,1303
183,1303
116,1304
160,1305
86,1306
201,1307
200,1308
172,1309
4,1310
115,1310
144,1311
200,1312
141,1313
78,1314
165,1315
191,1315
90,1316
123,1316
166,1316
180,1317
180,1318
53,1319
213,1319
218,1319
152,1320
174,1321
15,1322
167,1322
179,1322
89,1323
216,1324
86,1325
192,1326
63,1327
101,1328
8,1329
13,1329
17,1329
99,1329
103,1330
161,1331
66,1332
133,1332
160,1333
185,1334
44,1335
54,1336
148,1337
56,1338
105,1339
153,1339
182,1340
167,1341
182,1341
24,1342
78,1342
90,1342
207,1342
16,1343
138,1343
192,1344
11,1345
67,1345
157,1345
2,1346
84,1346
66,1347
218,1347
30,1348
52,1348
178,1348
44,1349
122,1349
25,1350
15,1351
165,1352
101,1353
158,1354
6,1355
209,1355
86,1356
84,1357
29,1358
66,1359
133,1359
36,1360
2,1361
55,1362
87,1363
90,1363
70,1364
65,1365
74,1366
158,1367
125,1368
80,1369
125,1370
49,1371
44,1372
1,1373
160,1374
22,1375
120,1375
31,1376
105,1376
138,1377
129,1378
135,1379
75,1380
72,1381
197,1381
36,1382
215,1382
168,1383
36,1384
190,1384
215,1384
25,1386
196,1386
70,1387
66,1388
218,1388
209,1389
122,1390
192,1391
44,1392
52,1393
108,1393
178,1393
86,1394
153,1394
170,1395
4,1396
101,1397
85,1398
29,1399
21,1400
195,1400
67,1401
82,1401
153,1402
221,1402
53,1403
121,1403
180,1403
190,1404
128,1405
138,1405
181,1405
186,1406
72,1407
41,1408
66,1409
107,1409
39,1410
182,1411
122,1412
47,1413
2,1414
2,1415
65,1416
125,1417
16,1418
181,1418
55,1419
45,1420
53,1421
81,1422
180,1422
32,1423
92,1423
99,1423
39,1424
174,1425
65,1426
118,1427
201,1428
36,1429
215,1429
149,1430
173,1431
220,1431
144,1432
36,1433
158,1434
107,1435
163,1436
43,1437
194,1437
206,1437
136,1438
12,1439
54,1440
104,1441
160,1442
124,1443
155,1443
121,1444
180,1444
126,1445
178,1445
97,1446
26,1447
88,1447
175,1447
205,1447
60,1448
126,1448
140,1448
190,1449
122,1450
141,1451
161,1451
12,1452
56,1452
91,1453
133,1454
10,1455
19,1455
30,1455
61,1455
144,1456
11,1457
8,1458
48,1458
94,1458
21,1459
102,1460
180,1461
4,1462
195,1463
34,1464
173,1464
122,1465
7,1466
9,1466
72,1467
103,1468
199,1469
45,1470
155,1470
181,1470
183,1470
53,1471
209,1471
74,1472
55,1473
122,1473
197,1473
129,1474
1,1475
76,1476
15,1477
18,1478
109,1478
159,1478
102,1479
167,1479
50,1480
111,1481
72,1482
78,1483
63,1484
190,1484
174,1485
135,1486
15,1487
138,1487
55,1488
148,1489
149,1490
195,1491
195,1492
16,1493
181,1493
54,1494
1,1495
39,1496
