"corridorPK","stopPK"
16,1497
16,1498
134,1498
195,1499
14,1500
133,1500
115,1501
188,1502
85,1503
23,1504
53,1504
209,1504
29,1505
106,1506
129,1506
39,1507
49,1508
84,1508
137,1509
174,1510
31,1511
105,1511
221,1511
102,1512
6,1513
192,1514
15,1515
50,1516
112,1516
194,1516
10,1517
19,1517
30,1517
61,1517
112,1518
166,1518
3,1519
206,1520
67,1521
157,1521
161,1522
92,1523
99,1523
189,1523
212,1523
4,1524
59,1525
146,1526
19,1527
122,1528
80,1529
100,1529
114,1529
165,1530
44,1531
166,1532
29,1533
125,1533
61,1534
4,1535
115,1535
55,1536
122,1536
191,1536
146,1537
107,1538
43,1539
163,1539
5,1540
154,1540
208,1540
122,1541
103,1542
149,1543
174,1543
38,1544
58,1544
205,1544
84,1545
70,1546
8,1547
46,1547
189,1547
53,1548
199,1549
4,1550
52,1551
108,1551
178,1551
122,1552
123,1552
136,1552
63,1553
23,1554
53,1554
163,1555
34,1556
173,1556
2,1557
49,1557
84,1557
172,1557
86,1558
108,1559
151,1559
167,1560
196,1560
195,1561
90,1562
208,1562
47,1563
95,1564
3,1565
160,1566
4,1567
115,1567
139,1568
41,1569
186,1570
127,1571
135,1572
105,1573
132,1573
139,1574
45,1575
191,1576
174,1577
15,1578
168,1579
52,1580
117,1580
140,1580
13,1581
17,1581
160,1582
19,1583
185,1583
212,1583
201,1584
23,1585
53,1585
132,1586
200,1586
14,1587
110,1588
177,1589
105,1590
130,1590
87,1591
89,1591
50,1592
142,1593
95,1594
128,1595
4,1596
74,1597
63,1598
203,1598
26,1599
2,1600
53,1600
180,1600
29,1601
129,1601
139,1602
104,1603
185,1604
199,1604
48,1605
92,1605
94,1605
99,1605
124,1605
78,1606
123,1606
56,1607
197,1608
217,1608
129,1609
26,1610
57,1611
33,1612
41,1613
167,1614
182,1614
116,1615
84,1616
182,1617
165,1618
191,1618
110,1619
111,1620
148,1621
197,1622
188,1623
168,1624
4,1625
180,1626
195,1627
75,1628
186,1629
27,1630
43,1630
165,1631
23,1632
185,1633
108,1634
151,1634
180,1635
217,1636
20,1637
145,1637
169,1637
198,1637
7,1638
167,1639
103,1640
195,1641
95,1642
58,1643
146,1643
172,1643
188,1644
55,1645
197,1645
129,1646
26,1647
212,1647
110,1648
169,1649
206,1650
196,1651
72,1652
115,1653
86,1654
126,1654
140,1654
217,1655
132,1656
160,1656
21,1657
89,1657
14,1658
217,1658
132,1659
66,1660
107,1660
23,1661
209,1661
115,1662
102,1663
11,1664
18,1665
45,1665
124,1665
155,1665
65,1666
115,1667
186,1668
129,1669
106,1670
217,1671
4,1672
6,1673
26,1674
81,1675
31,1676
51,1676
64,1676
73,1676
93,1676
112,1676
119,1676
147,1676
34,1677
173,1677
199,1678
53,1679
161,1679
56,1680
203,1681
28,1682
49,1683
180,1683
105,1684
130,1684
153,1684
102,1685
128,1685
167,1685
179,1685
16,1686
181,1686
83,1687
140,1688
44,1689
172,1690
121,1691
161,1691
215,1692
188,1693
49,1694
58,1694
56,1695
161,1696
11,1697
130,1698
221,1698
4,1699
72,1699
65,1700
115,1700
101,1701
107,1702
218,1702
67,1703
82,1703
42,1704
113,1704
2,1706
26,1706
205,1706
61,1707
4,1708
12,1709
49,1710
165,1711
192,1712
168,1713
106,1714
1,1715
133,1716
155,1717
210,1717
214,1717
129,1718
89,1719
47,1720
103,1721
163,1722
40,1723
197,1724
101,1725
36,1726
215,1726
141,1727
150,1727
95,1728
4,1729
76,1729
161,1730
135,1731
206,1731
221,1732
174,1733
38,1734
199,1735
120,1736
10,1738
42,1738
60,1738
141,1739
16,1740
138,1740
23,1741
53,1741
2,1742
10,1743
19,1743
125,1744
10,1745
30,1745
61,1745
185,1746
121,1747
161,1747
3,1748
205,1748
118,1749
122,1750
137,1751
9,1752
121,1753
132,1754
160,1754
15,1755
27,1755
37,1755
112,1755
36,1756
55,1757
122,1757
197,1757
121,1758
216,1759
4,1760
76,1760
115,1760
215,1761
185,1762
27,1763
29,1763
41,1763
43,1763
129,1763
206,1763
221,1763
194,1764
41,1765
149,1766
195,1767
2,1768
38,1768
36,1769
74,1770
56,1771
70,1771
141,1772
209,1772
106,1773
165,1774
72,1775
118,1776
152,1777
24,1778
88,1779
180,1779
137,1780
41,1781
103,1782
199,1782
206,1783
72,1784
24,1785
197,1785
207,1785
188,1786
65,1787
168,1788
153,1789
150,1790
89,1791
146,1791
188,1792
122,1793
191,1793
112,1794
158,1794
202,1794
165,1795
4,1796
115,1796
52,1797
2,1798
24,1799
48,1799
94,1799
112,1800
6,1801
169,1802
56,1803
170,1804
22,1805
115,1805
120,1805
80,1806
122,1807
123,1807
75,1808
75,1809
116,1809
206,1809
104,1811
135,1812
122,1813
123,1813
102,1814
3,1815
217,1816
195,1817
21,1818
122,1818
137,1818
154,1818
83,1819
7,1820
25,1821
142,1822
152,1822
190,1823
11,1824
157,1824
135,1825
161,1826
25,1827
20,1828
79,1828
33,1829
115,1830
185,1831
52,1832
108,1832
178,1832
7,1833
4,1834
115,1834
26,1835
110,1836
138,1837
174,1838
60,1839
86,1839
102,1840
50,1841
86,1842
150,1843
11,1844
157,1844
27,1845
43,1845
152,1845
7,1846
58,1847
61,1848
58,1849
56,1850
142,1851
132,1852
42,1853
60,1853
113,1853
137,1854
185,1855
216,1855
104,1856
27,1857
206,1857
129,1858
209,1859
58,1860
199,1861
49,1862
125,1862
58,1863
146,1863
172,1863
110,1864
82,1865
63,1866
141,1867
150,1867
141,1868
167,1869
182,1869
101,1870
22,1871
83,1872
48,1873
94,1873
96,1873
89,1874
85,1875
61,1876
129,1877
66,1878
133,1878
191,1878
115,1879
163,1880
125,1881
45,1882
65,1883
115,1883
84,1884
179,1885
66,1886
218,1886
65,1887
170,1888
149,1889
176,1890
21,1891
39,1892
186,1893
34,1894
113,1894
173,1894
49,1895
125,1895
205,1895
203,1896
72,1897
1,1898
180,1899
121,1900
16,1901
74,1902
103,1903
47,1904
163,1905
132,1906
200,1906
2,1907
84,1907
172,1907
49,1908
87,1909
123,1909
136,1909
180,1910
101,1911
58,1912
25,1913
221,1914
124,1915
164,1915
8,1916
48,1916
94,1916
11,1917
67,1917
157,1917
116,1918
196,1919
1,1920
96,1921
74,1922
54,1923
27,1924
37,1924
43,1924
182,1925
92,1926
124,1926
196,1927
172,1928
1,1929
199,1930
26,1931
205,1931
88,1932
49,1933
125,1933
67,1934
90,1934
76,1935
160,1936
122,1937
21,1938
197,1939
76,1940
37,1941
43,1941
152,1941
142,1942
95,1943
188,1943
36,1944
203,1944
130,1945
16,1946
19,1946
52,1947
178,1947
102,1948
75,1949
116,1949
157,1950
163,1951
139,1952
21,1953
42,1953
87,1953
89,1953
112,1953
146,1953
158,1953
201,1953
217,1953
220,1953
175,1954
105,1955
14,1956
148,1956
95,1957
199,1957
66,1958
213,1958
174,1959
34,1960
173,1960
181,1961
174,1962
46,1964
155,1964
16,1965
134,1965
173,1965
220,1965
133,1966
89,1967
152,1968
36,1969
41,1970
74,1971
56,1972
101,1973
122,1974
197,1974
100,1975
212,1975
111,1976
28,1977
191,1977
84,1978
112,1979
216,1980
196,1981
22,1982
21,1983
118,1984
190,1985
215,1985
218,1986
193,1987
75,1988
116,1988
44,1989
19,1991
61,1991
132,1992
83,1993
121,1995
206,1996
133,1997
165,1997
22,1998
120,1998
174,1998
67,1999
174,2000
12,2001
143,2001
34,2002
86,2002
144,2002
173,2002
175,2002
190,2002
220,2002
103,2003
95,2005
138,2006
65,2007
63,2008
146,2009
84,2010
35,2011
3,2012
199,2013
35,2014
15,2015
137,2016
104,2017
25,2018
102,2019
81,2020
180,2020
135,2021
125,2022
180,2023
4,2024
55,2025
2,2026
182,2027
2,2028
3,2028
39,2029
152,2029
102,2030
83,2031
74,2032
177,2033
12,2034
92,2035
97,2036
138,2037
31,2038
153,2038
111,2039
91,2040
129,2041
75,2042
177,2043
9,2044
66,2044
133,2044
8,2045
17,2045
41,2046
49,2047
84,2047
85,2047
41,2048
175,2049
202,2049
95,2050
179,2050
15,2051
31,2051
148,2052
27,2053
37,2053
59,2053
193,2053
116,2054
185,2055
199,2055
181,2056
1,2057
196,2057
38,2058
150,2058
66,2059
218,2059
66,2060
133,2060
217,2060
9,2061
13,2061
17,2061
14,2062
37,2063
143,2063
87,2064
136,2064
125,2065
160,2065
4,2066
137,2067
138,2068
65,2069
37,2070
138,2071
14,2072
10,2073
30,2073
61,2073
70,2073
21,2074
49,2075
125,2075
12,2076
86,2076
143,2076
28,2077
146,2077
153,2078
221,2078
125,2079
146,2079
172,2079
104,2080
177,2081
118,2082
67,2083
82,2083
180,2084
91,2085
129,2086
23,2087
88,2087
76,2088
135,2089
170,2090
101,2091
53,2092
152,2093
153,2094
221,2094
182,2095
4,2096
139,2097
83,2098
152,2099
50,2100
22,2101
136,2101
146,2102
185,2103
33,2104
130,2105
167,2106
160,2107
192,2108
79,2109
86,2110
143,2110
1,2111
132,2112
150,2113
215,2114
72,2115
104,2115
103,2116
188,2116
16,2117
181,2117
29,2118
7,2119
118,2120
55,2121
12,2122
143,2122
180,2123
195,2124
12,2125
78,2126
72,2127
47,2128
165,2129
135,2130
175,2131
216,2132
58,2133
125,2134
148,2135
3,2136
180,2137
56,2138
12,2139
45,2140
127,2141
74,2142
148,2143
58,2144
66,2145
58,2146
63,2147
97,2147
132,2148
149,2149
16,2150
134,2150
200,2151
170,2152
177,2152
110,2153
37,2154
152,2155
153,2156
221,2156
50,2157
194,2157
47,2158
21,2159
139,2160
142,2161
110,2162
4,2163
115,2163
14,2164
148,2164
44,2165
209,2166
1,2167
110,2167
192,2167
135,2168
206,2168
39,2169
139,2170
9,2171
191,2172
52,2173
117,2173
140,2173
167,2174
35,2175
68,2175
184,2175
56,2176
104,2177
31,2178
143,2178
19,2179
88,2179
78,2180
72,2181
91,2181
104,2181
161,2182
175,2183
206,2184
215,2185
48,2186
96,2186
47,2187
85,2188
95,2189
87,2190
122,2190
165,2192
1,2193
139,2194
192,2195
38,2196
41,2197
43,2197
194,2197
221,2197
15,2198
188,2199
33,2200
9,2201
86,2202
44,2203
97,2203
144,2204
53,2205
161,2205
55,2206
185,2207
89,2208
146,2208
38,2209
123,2210
14,2211
148,2211
45,2212
16,2213
61,2213
134,2213
2,2214
161,2215
88,2216
180,2216
209,2217
29,2218
129,2218
43,2219
50,2220
146,2221
83,2222
143,2223
160,2224
192,2225
181,2226
108,2227
151,2227
161,2229
78,2230
87,2230
123,2230
130,2231
153,2231
221,2231
221,2232
200,2233
199,2234
72,2235
22,2236
136,2236
54,2237
144,2237
74,2238
157,2239
36,2240
41,2241
129,2241
134,2242
1,2243
66,2244
85,2245
35,2246
26,2247
91,2248
182,2249
20,2250
51,2250
145,2250
130,2251
178,2252
203,2253
174,2254
72,2255
128,2256
89,2257
177,2258
94,2259
154,2260
201,2260
55,2261
197,2261
15,2262
31,2262
148,2263
90,2264
26,2265
102,2266
168,2267
122,2268
11,2269
84,2270
97,2271
63,2272
87,2273
11,2274
67,2274
39,2275
74,2276
181,2277
102,2278
179,2278
107,2279
175,2280
152,2281
2,2282
70,2283
112,2284
106,2285
15,2286
122,2287
201,2287
132,2288
190,2289
104,2290
100,2291
221,2292
37,2293
143,2293
110,2294
101,2295
86,2296
53,2297
148,2298
14,2299
149,2300
185,2302
105,2303
180,2304
195,2305
122,2306
136,2306
191,2307
190,2308
163,2309
116,2310
65,2311
103,2312
22,2313
136,2313
128,2314
179,2314
58,2315
3,2316
38,2316
44,2317
175,2318
178,2319
50,2320
45,2321
55,2322
146,2323
195,2324
132,2325
160,2325
200,2325
48,2326
94,2326
192,2327
123,2328
63,2329
203,2329
102,2331
47,2333
191,2334
39,2335
170,2336
130,2337
17,2338
112,2338
204,2338
29,2339
56,2340
23,2341
160,2342
195,2343
146,2344
110,2345
139,2346
38,2347
206,2348
129,2349
66,2350
107,2350
218,2350
201,2351
42,2352
60,2352
113,2352
215,2353
212,2354
105,2355
153,2355
139,2356
63,2357
74,2358
161,2359
25,2360
126,2361
178,2361
58,2362
170,2363
165,2364
7,2365
23,2365
80,2365
114,2365
139,2366
6,2367
28,2368
188,2369
55,2370
123,2370
149,2371
97,2372
159,2373
176,2373
179,2373
103,2374
188,2374
142,2375
115,2376
50,2377
152,2378
29,2379
132,2380
116,2381
97,2382
67,2383
49,2384
141,2384
34,2385
220,2385
188,2386
86,2387
2,2388
75,2389
200,2390
35,2391
157,2392
209,2394
152,2395
104,2396
54,2397
83,2397
129,2398
110,2399
12,2400
143,2400
133,2401
209,2401
217,2401
43,2402
200,2403
3,2404
195,2405
111,2406
84,2407
95,2408
130,2409
153,2409
149,2410
179,2411
102,2412
174,2413
160,2414
150,2415
170,2416
75,2417
72,2418
33,2419
177,2420
10,2421
116,2422
85,2423
7,2424
178,2425
41,2426
41,2427
106,2427
89,2428
127,2430
217,2431
103,2432
141,2433
150,2433
116,2434
1,2435
209,2436
111,2437
55,2438
142,2439
118,2440
83,2441
107,2442
218,2442
165,2443
76,2444
58,2445
3,2446
72,2447
150,2448
209,2448
57,2449
33,2450
209,2451
160,2452
122,2453
102,2454
128,2454
4,2455
128,2456
138,2456
167,2456
196,2456
206,2457
111,2458
217,2459
205,2460
105,2461
143,2461
221,2461
197,2462
121,2463
56,2464
33,2465
133,2466
217,2466
78,2467
87,2467
90,2467
122,2467
65,2468
135,2469
39,2470
152,2470
1,2471
101,2472
83,2473
95,2474
21,2475
33,2476
174,2477
152,2478
216,2478
192,2479
4,2480
201,2481
14,2482
4,2483
16,2484
181,2484
7,2485
218,2485
106,2486
177,2486
137,2487
188,2488
160,2489
101,2490
75,2491
139,2493
54,2494
83,2494
142,2495
128,2496
167,2496
104,2497
133,2498
89,2499
25,2500
1,2501
54,2501
102,2502
167,2502
101,2503
116,2504
67,2505
67,2506
86,2507
177,2508
182,2509
195,2510
177,2511
56,2512
74,2513
76,2514
44,2515
150,2516
58,2517
88,2517
31,2518
66,2519
107,2519
182,2520
141,2521
130,2522
67,2523
182,2525
7,2526
103,2527
3,2528
75,2529
2,2530
9,2531
66,2531
191,2531
150,2532
39,2533
84,2534
161,2534
34,2535
173,2535
20,2536
169,2536
66,2537
107,2537
118,2538
49,2539
58,2539
192,2540
36,2541
139,2542
149,2543
110,2544
85,2546
88,2546
33,2547
154,2548
70,2549
190,2550
137,2551
122,2552
123,2552
150,2553
218,2554
180,2555
158,2556
3,2557
76,2558
103,2559
51,2560
98,2560
188,2561
76,2562
56,2563
15,2564
97,2565
38,2566
142,2567
112,2568
2,2569
3,2569
4,2570
11,2571
111,2571
13,2572
17,2572
25,2573
26,2574
58,2574
28,2575
29,2576
106,2576
102,2577
182,2577
33,2578
26,2579
35,2580
12,2581
37,2581
143,2581
39,2582
33,2583
44,2584
47,2585
54,2586
55,2587
56,2588
61,2589
63,2590
203,2590
65,2591
29,2592
67,2593
72,2594
14,2595
74,2596
4,2597
76,2597
17,2598
38,2599
83,2600
42,2601
85,2602
111,2603
41,2604
88,2605
90,2606
166,2606
91,2607
91,2608
95,2609
45,2610
85,2611
12,2612
102,2613
97,2614
104,2615
29,2616
23,2617
97,2618
83,2619
111,2620
39,2621
4,2622
115,2622
116,2623
117,2624
9,2625
63,2626
104,2627
118,2628
121,2629
122,2630
54,2631
33,2632
127,2633
133,2634
134,2635
135,2636
136,2637
133,2638
41,2639
137,2640
38,2641
141,2642
161,2642
103,2643
26,2644
49,2644
143,2645
97,2646
144,2646
146,2647
186,2648
55,2649
116,2650
118,2651
149,2652
107,2653
152,2654
49,2655
84,2655
158,2656
132,2657
160,2658
161,2659
31,2660
105,2660
143,2660
148,2661
66,2662
165,2663
54,2664
70,2665
167,2666
182,2666
47,2667
168,2668
3,2669
115,2670
36,2671
172,2672
101,2673
111,2673
20,2674
145,2674
169,2674
198,2674
72,2675
174,2675
175,2676
39,2677
170,2678
111,2679
58,2680
2,2681
53,2681
180,2681
3,2682
179,2683
135,2684
139,2684
101,2685
38,2686
103,2687
142,2687
44,2688
148,2689
135,2690
179,2691
27,2692
43,2692
116,2692
206,2692
221,2692
74,2693
190,2694
191,2695
111,2696
27,2697
29,2698
142,2699
25,2700
148,2701
135,2702
139,2702
63,2703
185,2704
199,2704
42,2705
125,2706
194,2707
195,2708
180,2709
102,2710
196,2710
31,2711
124,2712
156,2712
164,2712
14,2713
2,2714
74,2715
130,2715
170,2715
200,2715
78,2716
123,2716
86,2717
143,2717
52,2718
108,2718
128,2719
138,2719
167,2719
196,2719
4,2720
203,2721
174,2722
137,2723
104,2724
195,2725
55,2726
158,2727
1,2728
205,2729
130,2730
195,2731
203,2732
102,2733
128,2733
167,2733
53,2734
72,2735
148,2735
7,2736
14,2737
135,2738
206,2738
1,2739
76,2740
29,2741
91,2742
121,2743
56,2744
103,2745
27,2746
37,2746
102,2746
65,2747
50,2748
101,2749
175,2750
45,2751
111,2752
146,2753
54,2754
67,2755
157,2755
4,2756
76,2756
141,2757
150,2757
15,2758
36,2759
134,2760
161,2761
192,2762
29,2763
91,2764
4,2765
56,2766
149,2767
105,2768
153,2768
21,2769
195,2769
139,2770
199,2771
25,2772
105,2773
153,2773
3,2774
60,2775
192,2776
160,2777
186,2778
35,2779
53,2780
45,2781
72,2782
11,2783
104,2784
195,2785
31,2786
105,2786
115,2787
38,2788
23,2789
47,2790
142,2791
4,2792
74,2793
14,2794
7,2795
132,2796
138,2797
192,2798
55,2799
159,2800
176,2800
28,2801
49,2802
9,2803
143,2804
44,2805
91,2806
37,2807
142,2807
143,2807
38,2808
49,2808
85,2809
188,2810
33,2811
104,2811
102,2812
138,2813
54,2814
192,2815
45,2816
132,2817
97,2818
144,2818
6,2819
134,2820
203,2820
135,2821
163,2822
134,2823
182,2824
130,2825
19,2826
61,2826
105,2827
25,2828
16,2829
61,2829
134,2829
74,2830
151,2831
180,2832
138,2833
102,2834
4,2835
134,2836
103,2837
203,2838
50,2839
177,2840
48,2841
94,2841
50,2842
133,2843
139,2844
153,2845
191,2846
174,2847
163,2848
25,2849
54,2850
86,2851
143,2851
214,2852
41,2853
25,2854
161,2855
215,2856
123,2857
192,2858
111,2859
16,2860
19,2860
190,2861
196,2861
163,2862
129,2863
149,2864
216,2865
54,2866
190,2866
163,2867
91,2868
95,2869
200,2870
111,2871
89,2872
36,2873
216,2874
25,2875
209,2876
74,2877
25,2878
182,2879
85,2880
56,2881
190,2882
123,2883
12,2884
143,2884
63,2885
65,2886
150,2887
177,2888
148,2889
196,2890
65,2891
179,2892
137,2893
185,2894
169,2895
175,2895
7,2896
74,2897
4,2898
115,2898
56,2899
158,2900
217,2901
104,2902
74,2903
170,2903
102,2904
182,2904
188,2904
191,2905
53,2906
121,2906
61,2907
134,2907
142,2908
172,2909
42,2910
60,2910
86,2910
85,2911
177,2912
86,2913
133,2914
66,2915
84,2916
172,2916
195,2917
129,2918
200,2919
26,2920
123,2921
45,2922
70,2923
128,2924
179,2924
196,2924
76,2925
206,2926
84,2927
152,2928
172,2929
104,2930
41,2931
23,2932
19,2933
30,2933
61,2933
26,2934
84,2934
50,2935
29,2936
106,2936
16,2937
218,2938
161,2939
44,2940
191,2941
217,2942
192,2943
75,2944
139,2945
7,2946
97,2947
65,2948
115,2948
143,2949
97,2950
63,2951
58,2952
194,2953
111,2954
16,2955
61,2955
134,2955
172,2956
36,2957
169,2958
174,2959
66,2960
15,2961
216,2961
177,2962
177,2963
174,2964
50,2965
103,2965
192,2966
49,2967
125,2967
44,2968
91,2969
61,2970
217,2971
161,2972
29,2973
106,2973
129,2973
134,2974
148,2975
74,2976
134,2977
65,2978
76,2978
29,2979
180,2980
199,2981
179,2982
180,2983
15,2984
16,2985
181,2985
172,2986
180,2987
137,2988
95,2989
128,2990
91,2991
65,2992
115,2992
110,2993
206,2994
135,2995
93,2996
49,2997
130,2998
54,2999
135,3000
121,3001
65,3002
58,3003
149,3004
15,3005
216,3005
65,3006
116,3007
110,3008
7,3009
199,3010
56,3011
200,3012
182,3013
54,3014
170,3015
115,3016
160,3017
200,3017
160,3018
200,3019
4,3020
4,3021
76,3021
196,3022
192,3023
1,3024
186,3025
149,3026
133,3027
101,3028
97,3029
190,3030
196,3030
15,3031
129,3032
161,3033
174,3034
75,3035
65,3036
75,3037
203,3038
116,3039
160,3040
172,3041
200,3042
191,3043
169,3044
180,3045
174,3046
89,3047
86,3048
192,3049
206,3050
63,3051
101,3052
103,3053
11,3054
185,3055
44,3056
148,3057
56,3058
61,3058
182,3059
174,3060
78,3061
190,3062
84,3063
212,3064
44,3065
25,3066
135,3067
165,3068
209,3069
29,3070
133,3071
4,3072
74,3073
61,3074
1,3075
160,3076
22,3077
120,3077
138,3078
129,3079
72,3080
36,3081
168,3082
25,3084
66,3085
218,3085
23,3086
209,3087
44,3088
47,3089
163,3090
170,3091
4,3092
101,3093
85,3094
29,3095
180,3096
190,3097
142,3098
65,3099
115,3099
66,3100
107,3100
39,3101
182,3102
47,3103
2,3104
65,3105
39,3106
174,3107
12,3108
57,3109
54,3110
141,3111
161,3111
21,3112
28,3112
180,3113
195,3114
122,3115
72,3116
74,3117
55,3118
1,3119
167,3120
111,3121
72,3122
190,3123
174,3124
138,3125
148,3126
16,3127
1,3128
195,3129
115,3130
85,3131
137,3132
31,3133
102,3134
192,3135
15,3136
38,3137
137,3138
146,3139
165,3140
44,3141
115,3142
191,3143
146,3144
163,3145
103,3146
84,3147
63,3148
203,3148
163,3149
90,3150
101,3151
45,3152
174,3153
200,3154
14,3155
180,3156
177,3157
142,3158
128,3159
186,3160
166,3161
39,3162
26,3163
67,3164
104,3165
50,3166
26,3167
116,3168
84,3169
110,3170
203,3171
111,3172
148,3173
188,3174
199,3175
168,3176
84,3177
36,3178
148,3179
123,3180
75,3181
165,3182
185,3183
7,3184
129,3185
11,3186
110,3187
206,3188
115,3189
217,3190
132,3191
217,3192
133,3193
89,3195
50,3196
194,3196
6,3197
26,3198
38,3198
65,3199
115,3200
186,3201
129,3202
26,3203
199,3204
56,3205
83,3206
133,3207
97,3208
121,3209
215,3210
14,3211
188,3212
58,3213
56,3214
72,3215
163,3216
216,3218
192,3219
168,3220
133,3221
129,3222
197,3223
50,3224
101,3225
122,3226
101,3227
123,3228
111,3229
206,3230
199,3231
118,3232
169,3233
130,3234
141,3235
138,3236
185,3237
118,3238
122,3239
121,3240
121,3241
115,3242
215,3243
185,3244
56,3245
141,3246
163,3247
47,3248
72,3249
152,3250
27,3251
37,3251
43,3251
137,3252
199,3253
72,3254
65,3255
53,3256
150,3257
89,3258
128,3259
167,3259
39,3260
191,3261
165,3262
115,3263
112,3264
128,3265
15,3266
170,3267
75,3268
75,3269
104,3270
159,3271
179,3272
83,3273
7,3274
152,3275
135,3276
79,3277
33,3278
115,3279
174,3279
216,3280
66,3281
115,3282
138,3283
86,3284
121,3285
150,3285
27,3286
58,3287
58,3288
63,3289
137,3290
216,3291
193,3292
199,3293
150,3294
182,3295
101,3296
89,3297
115,3298
45,3299
84,3300
65,3301
39,3302
21,3303
49,3304
115,3305
203,3306
72,3307
90,3309
103,3310
163,3311
132,3312
101,3313
21,3314
216,3315
67,3316
116,3317
1,3318
2,3319
54,3320
172,3321
103,3322
199,3323
84,3324
76,3325
21,3326
197,3327
76,3328
23,3329
142,3330
95,3331
188,3331
36,3332
130,3333
16,3334
85,3335
116,3336
175,3337
31,3338
199,3339
89,3341
36,3342
215,3342
41,3343
127,3344
56,3345
111,3346
112,3347
163,3348
12,3349
105,3350
70,3352
215,3353
50,3354
132,3355
83,3356
217,3357
121,3358
206,3359
133,3360
67,3361
216,3362
85,3363
190,3364
63,3366
50,3367
84,3368
52,3369
3,3370
15,3372
135,3373
4,3374
55,3375
2,3376
152,3377
209,3378
102,3379
83,3380
177,3381
97,3382
31,3383
91,3384
129,3385
75,3386
177,3387
41,3388
41,3389
179,3390
14,3391
148,3391
74,3392
116,3393
185,3394
6,3395
209,3395
1,3396
1,3397
217,3398
4,3399
90,3400
137,3401
21,3402
146,3402
104,3403
170,3404
182,3405
103,3406
122,3407
185,3408
58,3409
167,3410
160,3411
192,3412
1,3413
215,3414
104,3415
118,3416
90,3417
166,3417
129,3418
180,3419
58,3420
12,3421
116,3422
175,3423
216,3424
58,3425
122,3426
83,3427
45,3428
200,3429
177,3430
153,3431
142,3432
148,3433
39,3434
139,3435
191,3436
75,3437
142,3438
104,3439
215,3440
122,3441
182,3442
1,3444
192,3445
33,3446
188,3447
137,3448
44,3449
66,3450
161,3451
55,3452
14,3453
148,3453
143,3454
151,3455
205,3456
200,3458
143,3459
36,3460
41,3461
1,3462
110,3463
91,3465
4,3466
130,3467
203,3468
203,3469
129,3470
72,3471
89,3472
192,3473
31,3474
148,3475
54,3476
168,3477
97,3478
83,3479
39,3480
74,3481
179,3482
152,3483
70,3484
72,3485
104,3486
89,3487
101,3488
4,3490
149,3490
185,3491
180,3492
190,3493
65,3494
44,3495
63,3496
146,3497
61,3498
134,3498
15,3499
55,3500
137,3501
44,3502
47,3503
56,3504
129,3505
146,3506
58,3507
139,3508
38,3509
206,3510
215,3511
178,3512
196,3513
25,3514
165,3515
139,3516
123,3517
103,3518
188,3518
132,3519
97,3520
9,3521
214,3522
75,3524
200,3525
152,3526
65,3527
84,3528
130,3529
196,3530
4,3531
179,3532
102,3533
23,3534
170,3535
170,3536
33,3537
177,3538
141,3539
116,3540
7,3541
83,3542
118,3543
116,3544
111,3545
103,3546
55,3547
142,3548
161,3549
181,3550
76,3551
135,3552
72,3553
33,3554
160,3555
146,3556
63,3557
206,3558
217,3559
186,3560
191,3561
221,3562
152,3563
56,3564
135,3565
83,3566
95,3567
16,3568
15,3569
4,3570
201,3571
75,3572
95,3573
163,3574
179,3575
75,3576
83,3578
142,3579
206,3580
199,3581
25,3582
54,3583
1,3584
116,3585
67,3586
177,3587
182,3588
195,3589
56,3590
74,3591
76,3592
48,3593
182,3594
25,3595
130,3596
186,3597
7,3598
31,3599
63,3600
173,3601
194,3602
36,3603
33,3604
160,3605
53,3606
12,3607
190,3608
150,3609
165,3610
180,3611
206,3612
103,3613
161,3614
15,3615
38,3616
11,3617
